PSA_ID,Domain,English,Kiswahili,Target_Language,Source,Source_URL,Date,Metadata
EDU-00626,Education,He further asked school management to ensure the institutions have sufficient security citing the recent wave of student unrest which left schools’ properties worth millions of shillings destroyed.,,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/mioro-senior-day-school-mathioya-receives-bus/,2026-07-15,Schools
EDU-00627,Education,“Our schools need to have appropriate security.,,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/mioro-senior-day-school-mathioya-receives-bus/,2026-07-15,Schools
EDU-00628,Education,Learners should feel much safer while in schools.,,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/mioro-senior-day-school-mathioya-receives-bus/,2026-07-15,Schools
EDU-00629,Education,"It is my prayer that the institutions’ management needs to provide security measures for both learners and school properties,” he added.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/mioro-senior-day-school-mathioya-receives-bus/,2026-07-15,Schools
EDU-00630,Education,"On her part, Mioro school board of management chairperson Susan Karina welcomed the new bus, saying it marks the end of years of transport difficulties that had seen students miss educational trips and co-curricular events due to the high cost or unavailability of hired buses.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/mioro-senior-day-school-mathioya-receives-bus/,2026-07-15,Schools
EDU-00631,Education,"Parents and education stakeholders also hailed the initiative, expressing optimism that reliable transport will enhance students’ exposure, improve participation in competitions and strengthen the school’s overall academic performance.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/mioro-senior-day-school-mathioya-receives-bus/,2026-07-15,Schools
EDU-00632,Education,"The school bus programme is part of a broader education development agenda in Mathioya, where the constituency leadership continues to invest in classrooms, laboratories, learning equipment and other infrastructure aimed at improving the quality of education.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/mioro-senior-day-school-mathioya-receives-bus/,2026-07-15,Schools
EDU-00633,Education,"County Executive Committee Member (CECM) for Education Dr. Kame Mbwarali said the county had already enrolled 750 students under the “Tujiajiri Skills Mitaani” cohort and plans to absorb thousands more, including Form Four leavers awaiting university placement.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/mombasa-targets-10000-youth-in-blue-economy-skills-drive/,2026-07-15,General
EDU-00634,Education,"“When Skills Mitaani rolls out, we will issue diploma certificates, some for six months and others for one year, to no fewer than 10,000 students.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/mombasa-targets-10000-youth-in-blue-economy-skills-drive/,2026-07-15,General
EDU-00635,Education,"He said the county government, under Governor Abdulswamad Shariff Nassir, has signed memoranda of understanding with several private and community colleges in Mvita, Kisauni and Nyali sub-counties to expand access to vocational training beyond the established Mtongwe and Kisauni Vocational Training Centres.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/mombasa-targets-10000-youth-in-blue-economy-skills-drive/,2026-07-15,Teachers
EDU-00636,Education,"Dr. Mbwarali linked the programme to the county’s broader investment in education, citing free pre-primary education and a subsidized secondary school feeding programme that has reduced annual parental contributions from Sh22,000 to as low as Sh5,000 after bursary support.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/mombasa-targets-10000-youth-in-blue-economy-skills-drive/,2026-07-15,Schools
EDU-00637,Education,She said the programme seeks to align vocational training with labour market needs by ensuring industries participate in curriculum development under the Competency-Based Education and Training (CBET) framework.,,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/mombasa-targets-10000-youth-in-blue-economy-skills-drive/,2026-07-15,Teachers
EDU-00638,Education,"The new CBET curriculum brings industry on board even in preparing our curriculum,” she said.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/mombasa-targets-10000-youth-in-blue-economy-skills-drive/,2026-07-15,Curriculum
EDU-00639,Education,"She added that the county is providing capitation grants of Sh15,000 per student at Mtongwe and Maunguja vocational training centres to reduce the financial burden on parents and improve access to technical education.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/mombasa-targets-10000-youth-in-blue-economy-skills-drive/,2026-07-15,Teachers
EDU-00640,Education,"He said the fees can be paid in three instalments of Sh2,500, Sh1,500 and Sh1,000, compared to the normal course fee of Sh36,000 once the sponsored slots are filled.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/mombasa-targets-10000-youth-in-blue-economy-skills-drive/,2026-07-15,General
EDU-00641,Education,"Speaking during a media briefing in Kilgoris to convey his message of condolence to the bereaved family and the constituents, the Principal Secretary for Basic Education, John Ololtuaa, said that they were deeply saddened by the loss of a patriarch, who dedicated his entire life to serving the people of Kilgoris and the nation at large.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/more-tributes-for-the-late-gideon-konchellah/,2026-07-15,General
EDU-00642,Education,"He attended Kilgoris Primary School, Narok High School, and Nairobi School before pursuing advanced military training at the Military Training College in Lanet and in Camberley in the United Kingdom.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/more-tributes-for-the-late-gideon-konchellah/,2026-07-15,Teachers
EDU-00643,Education,Hundreds of learners from vulnerable families in Kapenguria Constituency are set to benefit from a Sh67 million bursary programme following its official launch by MP Samwel Moroto.,,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/moroto-launches-sh67-million-bursary-programme-at-aic-karas-senior-school/,2026-07-15,General
EDU-00644,Education,The bursary which was launched at AIC Karas Senior School combines support from the National Government Constituencies Development Fund (NG-CDF) and the West Pokot County Government and is expected to ease the financial burden on needy families and ensure that students remain in school without interruptions caused by school fee arrears.,,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/moroto-launches-sh67-million-bursary-programme-at-aic-karas-senior-school/,2026-07-15,Schools
EDU-00645,Education,"The launch ceremony brought together education stakeholders, parents and local leaders, among them Senator Julius Murgor, Sigor MP Peter Lochakapong, West Pokot Women Rep. Rael Kasiwai and other elected leaders, all of whom reiterated the importance of investing in education as a pathway to transforming lives.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/moroto-launches-sh67-million-bursary-programme-at-aic-karas-senior-school/,2026-07-15,General
EDU-00646,Education,"Addressing the gathering, MP Samwel Moroto described education as the greatest equalizer in society and urged parents to take advantage of the bursary programme by ensuring their children remain in school.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/moroto-launches-sh67-million-bursary-programme-at-aic-karas-senior-school/,2026-07-15,Schools
EDU-00647,Education,He said the Sh67 million bursary allocation demonstrates the government’s commitment to supporting vulnerable learners and reducing the financial barriers that often force students to miss classes or drop out of school.,,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/moroto-launches-sh67-million-bursary-programme-at-aic-karas-senior-school/,2026-07-15,Schools
EDU-00648,Education,"Our responsibility now is to ensure every child stays in school and takes advantage of this opportunity,” he said.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/moroto-launches-sh67-million-bursary-programme-at-aic-karas-senior-school/,2026-07-15,Schools
EDU-00649,Education,"Beyond financial support, Moroto reaffirmed his commitment to improving learning conditions through infrastructure development.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/moroto-launches-sh67-million-bursary-programme-at-aic-karas-senior-school/,2026-07-15,Schools
EDU-00650,Education,"During the event, he laid the foundation stone for the construction of a Sh4 million boys’ dormitory with a capacity to accommodate 120 students.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/moroto-launches-sh67-million-bursary-programme-at-aic-karas-senior-school/,2026-07-15,General
EDU-00651,Education,"The project, funded by the Ministry of Education, is expected to commence immediately and be completed before the end of the third school term.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/moroto-launches-sh67-million-bursary-programme-at-aic-karas-senior-school/,2026-07-15,Schools
EDU-00652,Education,"The new dormitory will solve a long-standing accommodation challenge at the school, where boys have been sleeping in classrooms due to the lack of boarding facilities.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/moroto-launches-sh67-million-bursary-programme-at-aic-karas-senior-school/,2026-07-15,Schools
EDU-00653,Education,"Currently, only girls have a dormitory, which accommodates about 100 students.",,,KenyaNewsAgency_Education,https://www.kenyanews.go.ke/moroto-launches-sh67-million-bursary-programme-at-aic-karas-senior-school/,2026-07-15,General
